CUST_ID,LABEL_PROB,REASON_CODE_1,REASON_CODE_2,REASON_CODE_3
717268,0.464,INV_SEG_32 <,INV_MONTH7 <,INV_SEG_21 >
717277,0.266,NA,NA,NA
717287,0.064,NA,NA,NA
717308,0.09,NA,NA,NA
717309,0.126,NA,NA,NA
717341,0,NA,NA,NA
717363,0.12,NA,NA,NA
717399,0.166,NA,NA,NA
717423,0.356,INV_SEG_32 <,RR <,INV_MONTH7 <
717543,0.456,INV_SEG_32 <,INV_MONTH7 <,DIV >
717548,0.224,NA,NA,NA
717549,0.396,INV_SEG_32 <,INV_MONTH7 >,END_BAL >
717573,0.112,NA,NA,NA
717594,0.13,NA,NA,NA
717606,0.152,NA,NA,NA
717622,0.378,INV_MONTH7 <,STD_RR >,STD_INV >
717626,0.132,NA,NA,NA
717630,0.21,NA,NA,NA
717673,0.376,INV_SEG_32 <,INV_MONTH7 >,AGE >
717710,0.416,INV_MONTH7 <,INV_MONTH6 <,DIV >
717746,0.47,INV_MONTH7 <,INV_MONTH6 <,INV_MONTH11 <
717748,0.12,NA,NA,NA
717764,0.31,NA,NA,NA
717998,0.248,NA,NA,NA
717770,0.228,NA,NA,NA
717834,0.178,NA,NA,NA
717847,0.338,NA,NA,NA
717848,0.15,NA,NA,NA
717851,0.228,NA,NA,NA
717925,0.19,NA,NA,NA
717932,0.244,NA,NA,NA
717947,0,NA,NA,NA
717974,0.172,NA,NA,NA
718001,0,NA,NA,NA
718042,0.38,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH6 <
718074,0.166,NA,NA,NA
718121,0.246,NA,NA,NA
718130,0.29,NA,NA,NA
718172,0.142,NA,NA,NA
718218,0.004,NA,NA,NA
718245,0.294,NA,NA,NA
718295,0.11,NA,NA,NA
718299,0.242,NA,NA,NA
718321,0.166,NA,NA,NA
718322,0.342,INV_SEG_32 >,INV_MONTH7 <,INV_MONTH5 >
718359,0.396,INV_SEG_32 <,INV_MONTH12 >,INV_MONTH7 <
718388,0.434,INV_SEG_32 <,INV_MONTH12 >,INV_MONTH7 <
718430,0.138,NA,NA,NA
718457,0.002,NA,NA,NA
718485,0.016,NA,NA,NA
718595,0.328,NA,NA,NA
718604,0.248,NA,NA,NA
718650,0.384,INV_SEG_32 <,INV_MONTH7 <,RR >
718683,0.062,NA,NA,NA
718686,0,NA,NA,NA
718689,0.178,NA,NA,NA
719095,0.25,NA,NA,NA
718711,0.542,INV_SEG_32 >,INV_MONTH7 <,INV_MONTH7 >
718747,0.132,NA,NA,NA
718828,0.026,NA,NA,NA
718831,0.384,INV_SEG_32 <,INV_MONTH7 <,INV_STD_SQUARE >
718859,0.442,INV_SEG_32 <,INV_SEG_21 >,INV_MONTH7 <
718874,0.284,NA,NA,NA
719150,0.206,NA,NA,NA
718896,0.412,INV_SEG_32 <,INV_MONTH6 <,INV_MONTH7 >
718913,0.31,NA,NA,NA
718930,0.344,INV_MONTH7 <,INV_MONTH4 >,INV_SEG_32 >
718974,0.316,NA,NA,NA
718986,0.292,NA,NA,NA
719020,0.412,INV_MONTH7 <,STD_INV >,END_BAL >
719047,0.238,NA,NA,NA
719160,0.11,NA,NA,NA
719183,0.332,NA,NA,NA
719195,0.494,INV_SEG_32 <,INV_MONTH7 <,INV >
719277,0.13,NA,NA,NA
719397,0.116,NA,NA,NA
719416,0.246,NA,NA,NA
719435,0.708,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH12 >
719678,0.172,NA,NA,NA
719493,0.002,NA,NA,NA
719501,0.136,NA,NA,NA
719526,0.2,NA,NA,NA
719528,0.076,NA,NA,NA
719569,0.424,INV_MONTH7 <,INV_SEG_32 >,INV_MONTH9 >
719579,0.448,INV_MONTH7 <,INV_SEG_32 <,INV_STD_SQUARE <
719622,0.23,NA,NA,NA
719638,0.296,NA,NA,NA
719697,0.34,NA,NA,NA
719787,0.264,NA,NA,NA
719851,0.198,NA,NA,NA
719861,0.296,NA,NA,NA
719900,0.492,INV_MONTH7 <,INV_SEG_21 >,STD_INV >
719921,0.21,NA,NA,NA
719930,0.49,INV_SEG_32 <,INV_MONTH7 <,STD_RR >
719950,0.236,NA,NA,NA
719954,0.232,NA,NA,NA
719961,0.206,NA,NA,NA
719974,0.566,INV_SEG_32 <,INV_MONTH7 <,INV_SEG1 >
720007,0.186,NA,NA,NA
720027,0.178,NA,NA,NA
720032,0.004,NA,NA,NA
720046,0.166,NA,NA,NA
720047,0.32,NA,NA,NA
720181,0.448,INV_SEG_32 <,INV_MONTH1 >,INV_MONTH3 <
720199,0.178,NA,NA,NA
720233,0.318,NA,NA,NA
720268,0.168,NA,NA,NA
720295,0.194,NA,NA,NA
720307,0.112,NA,NA,NA
720313,0.238,NA,NA,NA
720359,0.398,INV_SEG_32 <,INV_MONTH2 <,INV_MONTH1 >
720400,0.418,INV_MONTH7 <,INV_SEG_32 >,INV_STD_SQUARE >
720404,0.116,NA,NA,NA
720437,0.154,NA,NA,NA
720448,0.14,NA,NA,NA
720460,0.004,NA,NA,NA
720470,0.25,NA,NA,NA
720569,0.014,NA,NA,NA
720586,0.192,NA,NA,NA
720603,0.398,INV_SEG_32 <,INV_STD_SQUARE >,INV_MONTH7 >
720625,0.3,NA,NA,NA
720629,0.186,NA,NA,NA
720632,0.208,NA,NA,NA
720646,0.01,NA,NA,NA
720653,0.09,NA,NA,NA
720672,0.322,NA,NA,NA
720719,0.048,NA,NA,NA
720733,0.252,NA,NA,NA
720736,0.056,NA,NA,NA
720757,0.236,NA,NA,NA
720795,0.364,INV_MONTH7 <,INV_SEG_32 >,INV_MONTH6 >
720881,0.014,NA,NA,NA
720900,0.322,NA,NA,NA
720905,0.244,NA,NA,NA
720922,0.288,NA,NA,NA
720955,0.344,INV_SEG_32 <,INV_MONTH7 >,INV_SEG_21 >
720971,0.108,NA,NA,NA
720977,0.11,NA,NA,NA
720994,0.116,NA,NA,NA
721033,0.146,NA,NA,NA
721052,0.37,INV_MONTH12 >,INV_MONTH7 <,INV_SEG_32 <
721374,0.284,NA,NA,NA
721064,0.364,INV_SEG_32 <,INV_MONTH7 <,RR >
721119,0.138,NA,NA,NA
721158,0.428,INV_MONTH7 <,INV_SEG_32 <,INV_MONTH6 >
721168,0.268,NA,NA,NA
721177,0.528,INV_MONTH7 <,INV_STD_SQUARE >,STD_INV >
721396,0.196,NA,NA,NA
722580,0.16,NA,NA,NA
721229,0.512,INV_MONTH7 <,INV_SEG_32 <,STD_INV >
721249,0.18,NA,NA,NA
721265,0.088,NA,NA,NA
721288,0.246,NA,NA,NA
721324,0.218,NA,NA,NA
721336,0.24,NA,NA,NA
721354,0.198,NA,NA,NA
721463,0.012,NA,NA,NA
721487,0.196,NA,NA,NA
721526,0.246,NA,NA,NA
721535,0.162,NA,NA,NA
721560,0.13,NA,NA,NA
721580,0.122,NA,NA,NA
721635,0.226,NA,NA,NA
721645,0.06,NA,NA,NA
721651,0.12,NA,NA,NA
721703,0,NA,NA,NA
721758,0.328,NA,NA,NA
721763,0.276,NA,NA,NA
721810,0.186,NA,NA,NA
721841,0.362,INV_MONTH7 >,INV_SEG_32 >,STD_INV >
721868,0.074,NA,NA,NA
721929,0.224,NA,NA,NA
721950,0.374,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH6 <
721959,0.142,NA,NA,NA
721963,0.184,NA,NA,NA
721974,0.354,INV_MONTH7 >,RR <,INV_STD_SQUARE >
721977,0.19,NA,NA,NA
721995,0.114,NA,NA,NA
722034,0.27,NA,NA,NA
722072,0.14,NA,NA,NA
722140,0.002,NA,NA,NA
722152,0.232,NA,NA,NA
722201,0.066,NA,NA,NA
722249,0.18,NA,NA,NA
722262,0.118,NA,NA,NA
722295,0.326,NA,NA,NA
722296,0.424,INV_MONTH7 <,INV_STD_SQUARE >,STD_INV >
722356,0.02,NA,NA,NA
722388,0.138,NA,NA,NA
722392,0.28,NA,NA,NA
722430,0.068,NA,NA,NA
722442,0.184,NA,NA,NA
722450,0.25,NA,NA,NA
722525,0.256,NA,NA,NA
722549,0.324,NA,NA,NA
722553,0.198,NA,NA,NA
722584,0.286,NA,NA,NA
722593,0.296,NA,NA,NA
722612,0.444,INV_SEG_32 >,INV_MONTH10 >,INV_MONTH7 <
722644,0.358,INV_SEG_32 <,INV_MONTH7 <,INV_SEG3 <
722670,0.162,NA,NA,NA
722719,0.352,INV_MONTH7 >,INV_SEG_32 >,INV_MONTH5 >
722749,0.28,NA,NA,NA
722782,0.46,INV_MONTH7 <,INV_SEG_32 <,DIV >
722791,0.16,NA,NA,NA
722817,0.13,NA,NA,NA
722829,0.314,NA,NA,NA
722830,0.196,NA,NA,NA
722845,0.242,NA,NA,NA
722889,0.108,NA,NA,NA
722897,0.492,INV_SEG_32 <,INV_MONTH7 <,RR >
722901,0.222,NA,NA,NA
722940,0.384,INV_MONTH7 <,INV_SEG_32 <,AGE >
723052,0.462,INV_SEG_32 <,INV_STD_SQUARE >,INV_SEG_21 >
723135,0.24,NA,NA,NA
723147,0.362,INV_MONTH7 <,INV_SEG_32 <,INV_MONTH6 <
723152,0.248,NA,NA,NA
723168,0.348,INV_MONTH7 >,INV_MONTH6 <,STD_INV >
723254,0.01,NA,NA,NA
723275,0.174,NA,NA,NA
723285,0.14,NA,NA,NA
723304,0.268,NA,NA,NA
723347,0.304,NA,NA,NA
723387,0.086,NA,NA,NA
723397,0.092,NA,NA,NA
723428,0.272,NA,NA,NA
723470,0.202,NA,NA,NA
723473,0.082,NA,NA,NA
723485,0.164,NA,NA,NA
723509,0.082,NA,NA,NA
723511,0.18,NA,NA,NA
723528,0.086,NA,NA,NA
723568,0.264,NA,NA,NA
723590,0.56,INV_MONTH7 <,INV_SEG_32 <,INV_SEG_21 >
723596,0,NA,NA,NA
723610,0.004,NA,NA,NA
723611,0.352,INV_SEG_32 <,INV_STD_SQUARE <,INV_MONTH7 <
723623,0.564,INV_SEG_32 <,INV_MONTH7 <,INV_STD_SQUARE >
723635,0,NA,NA,NA
723654,0.172,NA,NA,NA
723670,0.26,NA,NA,NA
723852,0.24,NA,NA,NA
723879,0.006,NA,NA,NA
723915,0.282,NA,NA,NA
723945,0.36,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH6 <
723964,0.534,INV_SEG_32 <,INV_SEG_21 >,MAJOR_CHANNEL.MISSING >
723970,0.414,INV_SEG_32 <,INV_MONTH7 >,INV_SEG_21 >
724306,0.14,NA,NA,NA
723994,0.428,INV_SEG_32 <,INV_MONTH7 >,INV_MONTH7 <
724108,0.19,NA,NA,NA
724157,0.284,NA,NA,NA
724199,0.288,NA,NA,NA
724207,0.168,NA,NA,NA
724222,0.046,NA,NA,NA
724291,0.23,NA,NA,NA
724294,0.25,NA,NA,NA
724338,0.442,INV_SEG_32 <,INV_STD_SQUARE >,INV_MONTH7 <
724355,0.314,NA,NA,NA
724378,0.35,INV_MONTH7 <,INV_SEG_32 >,INV_MONTH6 >
724427,0.698,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH6 <
724448,0.456,INV_SEG_32 >,STD_INV >,INV_STD_SQUARE >
724953,0.186,NA,NA,NA
724467,0.146,NA,NA,NA
724495,0.684,INV_SEG_32 <,INV_MONTH7 <,INV_SEG1 >
724523,0.332,NA,NA,NA
724564,0.426,INV_MONTH6 >,INV_MONTH7 <,INV_SEG_32 <
724577,0.122,NA,NA,NA
724643,0.176,NA,NA,NA
724681,0.242,NA,NA,NA
724976,0.12,NA,NA,NA
724687,0.558,INV_SEG_32 <,INV_MONTH7 <,INV_SEG_21 <
724704,0.12,NA,NA,NA
724736,0.316,NA,NA,NA
724753,0.444,INV_MONTH7 <,INV_SEG_32 >,INV_MONTH4 <
724756,0.232,NA,NA,NA
724760,0.326,NA,NA,NA
724999,0.266,NA,NA,NA
724764,0.424,INV_MONTH7 <,STD_INV >,INV_STD_SQUARE >
724809,0.482,INV_SEG_32 <,INV_MONTH7 <,STD_INV >
724829,0.406,INV_MONTH7 <,INV_STD_SQUARE >,INV_SEG_32 >
724863,0.306,NA,NA,NA
724879,0.534,INV_SEG_32 <,INV_MONTH12 >,STD_INV >
724892,0.002,NA,NA,NA
725063,0.188,NA,NA,NA
725064,0.274,NA,NA,NA
725182,0.244,NA,NA,NA
725281,0.114,NA,NA,NA
725303,0.468,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH12 >
725326,0.028,NA,NA,NA
725342,0.112,NA,NA,NA
725368,0.382,INV_SEG_32 <,INV_MONTH10 >,INV_MONTH7 >
725378,0.19,NA,NA,NA
725404,0.194,NA,NA,NA
725418,0.154,NA,NA,NA
725431,0.006,NA,NA,NA
725465,0.128,NA,NA,NA
725475,0.328,NA,NA,NA
725603,0.07,NA,NA,NA
725629,0.242,NA,NA,NA
725677,0.18,NA,NA,NA
725692,0.328,NA,NA,NA
725701,0.27,NA,NA,NA
725715,0.2,NA,NA,NA
725723,0.306,NA,NA,NA
725797,0.438,INV_MONTH7 <,INV_SEG_32 <,INV_MONTH11 >
725829,0.154,NA,NA,NA
725932,0.112,NA,NA,NA
725974,0.114,NA,NA,NA
726782,0.108,NA,NA,NA
726165,0.016,NA,NA,NA
726198,0.296,NA,NA,NA
726205,0.236,NA,NA,NA
726222,0.012,NA,NA,NA
726238,0.144,NA,NA,NA
726239,0.246,NA,NA,NA
726282,0.328,NA,NA,NA
726303,0.304,NA,NA,NA
726424,0.502,INV_SEG_32 <,INV_MONTH7 <,STD_RR >
726438,0.266,NA,NA,NA
726450,0.476,INV_SEG_21 >,INV_MONTH7 <,INV_SEG_32 <
726470,0.19,NA,NA,NA
726503,0.306,NA,NA,NA
726638,0.322,NA,NA,NA
726656,0.334,NA,NA,NA
726745,0.228,NA,NA,NA
726826,0.266,NA,NA,NA
726855,0.312,NA,NA,NA
726900,0.178,NA,NA,NA
726932,0.474,INV_MONTH7 <,INV_SEG_32 >,INV_MONTH9 <
726953,0.252,NA,NA,NA
726975,0.388,INV_MONTH7 <,INV_SEG_21 >,INV_SEG_32 <
727153,0.142,NA,NA,NA
727028,0.37,INV_MONTH7 <,STD_INV >,INV_STD_SQUARE >
727041,0.254,NA,NA,NA
727085,0.272,NA,NA,NA
727104,0.312,NA,NA,NA
727108,0.458,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH10 >
727112,0.254,NA,NA,NA
727133,0.112,NA,NA,NA
727211,0.11,NA,NA,NA
727240,0.158,NA,NA,NA
727341,0.174,NA,NA,NA
727343,0.354,INV_MONTH7 <,STD_INV >,INV_SEG_32 >
727362,0.104,NA,NA,NA
727388,0.306,NA,NA,NA
727407,0.372,INV_SEG_32 <,INV_SEG_21 >,STD_INV >
727415,0.058,NA,NA,NA
727450,0.238,NA,NA,NA
727456,0.26,NA,NA,NA
727465,0.248,NA,NA,NA
727559,0.236,NA,NA,NA
727566,0.368,INV_MONTH6 <,INV_MONTH4 >,INV_MONTH7 <
727570,0.184,NA,NA,NA
727574,0.128,NA,NA,NA
727577,0,NA,NA,NA
727609,0.236,NA,NA,NA
727661,0.27,NA,NA,NA
727676,0.404,INV_MONTH7 <,INV_STD_SQUARE >,INV_MONTH1 >
727740,0.384,INV_SEG_32 <,INV_MONTH7 >,INV_SEG_21 >
727781,0.41,INV_SEG_32 <,INV_MONTH6 >,INV_MONTH7 <
727796,0.588,INV_MONTH7 <,INV_SEG_32 <,STD_RR >
727827,0.194,NA,NA,NA
727842,0.054,NA,NA,NA
727906,0.106,NA,NA,NA
727926,0.11,NA,NA,NA
727957,0.092,NA,NA,NA
727981,0.31,NA,NA,NA
728014,0.208,NA,NA,NA
728033,0.284,NA,NA,NA
728056,0.344,INV_MONTH7 <,STD_RR >,INV_MONTH4 >
728076,0.23,NA,NA,NA
728094,0.078,NA,NA,NA
728103,0.342,RR >,INV_MONTH7 <,INV_SEG_32 >
728119,0.366,INV_MONTH7 <,INV_SEG_32 <,INV_MONTH10 <
728125,0.24,NA,NA,NA
728127,0.258,NA,NA,NA
728221,0.39,INV_MONTH7 <,INV_SEG_32 >,STD_INV <
728273,0.104,NA,NA,NA
728279,0.328,NA,NA,NA
728304,0.012,NA,NA,NA
728519,0.06,NA,NA,NA
728323,0.62,INV_MONTH7 <,INV_STD_SQUARE >,INV_SEG_32 <
728332,0.578,INV_SEG_32 <,INV_MONTH12 >,INV_STD_SQUARE >
728361,0.292,NA,NA,NA
728374,0.282,NA,NA,NA
728424,0.18,NA,NA,NA
728438,0.326,NA,NA,NA
728503,0.166,NA,NA,NA
728506,0.574,INV_MONTH7 <,INV_SEG_32 >,INV_SEG_21 <
728541,0.552,INV_SEG_32 <,INV_SEG_21 <,INV_MONTH7 <
728542,0.21,NA,NA,NA
728588,0.176,NA,NA,NA
728638,0.004,NA,NA,NA
728650,0.13,NA,NA,NA
728651,0.162,NA,NA,NA
728656,0.258,NA,NA,NA
728675,0.16,NA,NA,NA
728680,0.306,NA,NA,NA
728707,0.32,NA,NA,NA
728817,0,NA,NA,NA
728971,0.698,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH12 >
728972,0.336,NA,NA,NA
728975,0.24,NA,NA,NA
729100,0.218,NA,NA,NA
728977,0.39,INV_SEG_32 <,INV_MONTH2 <,INV_MONTH7 <
729024,0.164,NA,NA,NA
729028,0.484,INV_MONTH7 <,INV_SEG_32 >,INV_STD_SQUARE >
729063,0.176,NA,NA,NA
729078,0.312,NA,NA,NA
729084,0.148,NA,NA,NA
729094,0.15,NA,NA,NA
729095,0.21,NA,NA,NA
729107,0.424,INV_MONTH7 <,INV_SEG_21 >,INV_STD_SQUARE >
729180,0.288,NA,NA,NA
729248,0.172,NA,NA,NA
729283,0,NA,NA,NA
729302,0.308,NA,NA,NA
729348,0.256,NA,NA,NA
729354,0.272,NA,NA,NA
730035,0.224,NA,NA,NA
729365,0,NA,NA,NA
729382,0.14,NA,NA,NA
729454,0.162,NA,NA,NA
729504,0.274,NA,NA,NA
729510,0.176,NA,NA,NA
729563,0.046,NA,NA,NA
729599,0.342,INV_MONTH7 <,INV_SEG_32 >,STD_INV >
729633,0.006,NA,NA,NA
729657,0.334,NA,NA,NA
729671,0,NA,NA,NA
729713,0.22,NA,NA,NA
729735,0.006,NA,NA,NA
729826,0,NA,NA,NA
729853,0.098,NA,NA,NA
729985,0.242,NA,NA,NA
729992,0.12,NA,NA,NA
730064,0.29,NA,NA,NA
730065,0.152,NA,NA,NA
730067,0.204,NA,NA,NA
730118,0.032,NA,NA,NA
730149,0.408,INV_MONTH7 <,INV_MONTH11 >,INV_MONTH3 <
730274,0.306,NA,NA,NA
730348,0.276,NA,NA,NA
730374,0.322,NA,NA,NA
730392,0.104,NA,NA,NA
730408,0.27,NA,NA,NA
730463,0.156,NA,NA,NA
730481,0.15,NA,NA,NA
730517,0.16,NA,NA,NA
730556,0.316,NA,NA,NA
730563,0.322,NA,NA,NA
730572,0.058,NA,NA,NA
730574,0.66,INV_MONTH7 <,INV_SEG_32 <,INV_SEG1 >
730615,0.168,NA,NA,NA
730667,0.41,INV_MONTH7 <,INV_SEG_32 >,INV_MONTH5 <
730747,0.32,NA,NA,NA
730749,0.146,NA,NA,NA
730789,0.266,NA,NA,NA
730798,0.114,NA,NA,NA
730815,0.14,NA,NA,NA
731497,0.19,NA,NA,NA
730840,0.344,INV_MONTH7 <,INV_SEG_32 <,INV_SEG_21 >
730848,0.036,NA,NA,NA
730855,0.248,NA,NA,NA
730868,0.136,NA,NA,NA
730885,0.4,INV_SEG_32 <,INV_SEG_21 >,INV_MONTH7 >
730886,0.15,NA,NA,NA
730925,0.198,NA,NA,NA
730950,0.294,NA,NA,NA
731024,0.324,NA,NA,NA
731025,0.116,NA,NA,NA
731076,0.444,INV_SEG_32 <,INV_SEG_21 >,INV_MONTH12 <
731083,0.08,NA,NA,NA
731095,0.202,NA,NA,NA
731114,0,NA,NA,NA
731128,0.002,NA,NA,NA
731149,0.276,NA,NA,NA
731217,0.07,NA,NA,NA
731293,0.196,NA,NA,NA
731353,0.238,NA,NA,NA
731355,0.178,NA,NA,NA
731467,0.46,INV_MONTH7 <,INV_SEG_32 <,STD_DIV >
731496,0.294,NA,NA,NA
731558,0.082,NA,NA,NA
731718,0.144,NA,NA,NA
731730,0.132,NA,NA,NA
731742,0.002,NA,NA,NA
731743,0.172,NA,NA,NA
731745,0.428,INV_MONTH7 <,STD_INV >,INV_SEG3 <
731750,0.104,NA,NA,NA
731757,0.334,NA,NA,NA
731807,0.234,NA,NA,NA
731812,0.102,NA,NA,NA
731841,0.21,NA,NA,NA
731843,0.19,NA,NA,NA
731861,0.212,NA,NA,NA
731873,0.008,NA,NA,NA
731937,0.114,NA,NA,NA
731966,0.29,NA,NA,NA
731975,0.002,NA,NA,NA
731979,0.19,NA,NA,NA
732016,0.286,NA,NA,NA
732019,0.096,NA,NA,NA
732022,0.248,NA,NA,NA
732069,0.194,NA,NA,NA
732079,0.146,NA,NA,NA
732087,0.572,INV_SEG_32 <,INV_MONTH7 <,MTG_NUM >
732108,0.122,NA,NA,NA
732306,0.268,NA,NA,NA
732112,0.346,AVG_BAL >,INV_SEG_32 <,INV_MONTH7 <
732128,0.146,NA,NA,NA
732144,0.788,INV_SEG_32 <,STD_INV >,INV_STD_SQUARE >
732164,0.134,NA,NA,NA
732202,0.142,NA,NA,NA
732235,0.132,NA,NA,NA
732250,0.108,NA,NA,NA
732284,0.206,NA,NA,NA
732288,0.316,NA,NA,NA
732344,0.192,NA,NA,NA
732347,0.19,NA,NA,NA
732436,0.304,NA,NA,NA
732458,0.226,NA,NA,NA
732461,0.128,NA,NA,NA
732468,0.364,INV_SEG_32 <,INV_MONTH7 <,STD_DIV <
732491,0.242,NA,NA,NA
732493,0.296,NA,NA,NA
732504,0.164,NA,NA,NA
732530,0.11,NA,NA,NA
732540,0.066,NA,NA,NA
732581,0.124,NA,NA,NA
732582,0.4,INV_MONTH7 <,INV_SEG_32 <,INV_MONTH10 >
732604,0.132,NA,NA,NA
732612,0.164,NA,NA,NA
732621,0.096,NA,NA,NA
732622,0.174,NA,NA,NA
732639,0.192,NA,NA,NA
732651,0.26,NA,NA,NA
732731,0.152,NA,NA,NA
732751,0.148,NA,NA,NA
732759,0.42,INV_SEG_32 <,INV_SEG_21 >,INV_SEG2 >
732771,0.28,NA,NA,NA
732779,0.188,NA,NA,NA
732821,0.008,NA,NA,NA
732827,0.282,NA,NA,NA
732888,0.318,NA,NA,NA
732889,0.14,NA,NA,NA
732904,0.19,NA,NA,NA
732908,0.264,NA,NA,NA
733032,0.344,INV_MONTH12 <,INV_SEG_32 <,INV_MONTH10 >
733038,0.61,INV_SEG_32 <,RR >,INV_MONTH6 <
733064,0.094,NA,NA,NA
733511,0.014,NA,NA,NA
733079,0.002,NA,NA,NA
733080,0.024,NA,NA,NA
733102,0.022,NA,NA,NA
733137,0.152,NA,NA,NA
733165,0.15,NA,NA,NA
733170,0.284,NA,NA,NA
733206,0.014,NA,NA,NA
733212,0.236,NA,NA,NA
733248,0.566,INV_MONTH7 <,INV_SEG_32 <,INV_MONTH12 >
733252,0.09,NA,NA,NA
733301,0.198,NA,NA,NA
733359,0.214,NA,NA,NA
733416,0.268,NA,NA,NA
733430,0.352,INV_MONTH9 >,INV_SEG_32 <,INV_MONTH7 >
733445,0.022,NA,NA,NA
733539,0.16,NA,NA,NA
733659,0.484,INV_MONTH7 <,INV_SEG_32 <,RECHARGE_TIMES <
733672,0.206,NA,NA,NA
733692,0.174,NA,NA,NA
733698,0.154,NA,NA,NA
733716,0.324,NA,NA,NA
733727,0.302,NA,NA,NA
733737,0.432,INV_MONTH7 <,INV_MONTH5 <,INV_SEG_32 >
733752,0.204,NA,NA,NA
733765,0.134,NA,NA,NA
733798,0.288,NA,NA,NA
733820,0.084,NA,NA,NA
733825,0.03,NA,NA,NA
733878,0.27,NA,NA,NA
733887,0.168,NA,NA,NA
733949,0.354,INV_SEG_32 <,INV_MONTH7 <,STD_INV >
734022,0.134,NA,NA,NA
734060,0.224,NA,NA,NA
734065,0.274,NA,NA,NA
734076,0.158,NA,NA,NA
734078,0.15,NA,NA,NA
734089,0.124,NA,NA,NA
734118,0.276,NA,NA,NA
734178,0.19,NA,NA,NA
734180,0.23,NA,NA,NA
734221,0.052,NA,NA,NA
734225,0.202,NA,NA,NA
734262,0.64,INV_MONTH7 <,INV_SEG_32 <,RR >
734264,0.07,NA,NA,NA
734443,0.142,NA,NA,NA
734470,0.168,NA,NA,NA
734569,0.022,NA,NA,NA
734584,0,NA,NA,NA
734623,0.324,NA,NA,NA
734659,0.342,INV_SEG_32 >,INV_MONTH7 <,INV_MONTH3 <
734720,0.16,NA,NA,NA
734740,0.322,NA,NA,NA
734771,0.204,NA,NA,NA
734838,0.03,NA,NA,NA
734867,0.17,NA,NA,NA
734940,0.402,INV_MONTH7 >,INV_SEG_32 <,END_BAL >
734942,0.288,NA,NA,NA
734953,0.154,NA,NA,NA
734958,0.244,NA,NA,NA
734963,0.634,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH6 <
734969,0.164,NA,NA,NA
734991,0.552,INV_MONTH7 <,INV_SEG_21 >,INV_STD_SQUARE >
735024,0.218,NA,NA,NA
735033,0.008,NA,NA,NA
735097,0.25,NA,NA,NA
735113,0.24,NA,NA,NA
735134,0.046,NA,NA,NA
735164,0.238,NA,NA,NA
735232,0.092,NA,NA,NA
735250,0.292,NA,NA,NA
735270,0.372,INV_SEG_32 >,INV_SEG_21 <,INV_MONTH7 >
735278,0.35,INV_SEG_32 <,INV_MONTH7 >,INV_SEG_21 >
735293,0.004,NA,NA,NA
735295,0.32,NA,NA,NA
735339,0.3,NA,NA,NA
735388,0.346,INV_SEG_32 <,INV_MONTH7 <,STD_RR >
735405,0.396,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH9 >
735421,0.214,NA,NA,NA
735425,0.118,NA,NA,NA
735478,0.424,INV_MONTH7 <,INV_SEG_32 <,STD_INV <
735578,0.248,NA,NA,NA
735582,0.004,NA,NA,NA
735653,0.19,NA,NA,NA
735657,0.296,NA,NA,NA
735698,0.1,NA,NA,NA
735727,0.28,NA,NA,NA
735804,0.43,INV_SEG_32 >,INV_MONTH6 <,INV_SEG_21 <
735836,0.494,INV_SEG_32 <,INV_STD_SQUARE >,STD_INV >
735860,0.104,NA,NA,NA
736109,0.166,NA,NA,NA
736583,0.278,NA,NA,NA
735921,0.66,INV_SEG_32 <,INV_MONTH7 <,STD_INV >
735963,0.234,NA,NA,NA
736021,0.062,NA,NA,NA
736023,0.164,NA,NA,NA
736028,0.278,NA,NA,NA
736034,0.336,NA,NA,NA
736075,0.378,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH1 >
736092,0,NA,NA,NA
736112,0.56,INV_SEG_32 <,INV_MONTH12 >,INV_MONTH7 <
736115,0.176,NA,NA,NA
736160,0.18,NA,NA,NA
736201,0.546,INV_SEG_32 <,INV_MONTH12 >,INV_MONTH7 >
736216,0.272,NA,NA,NA
736323,0.368,INV_SEG_32 <,INV_MONTH7 >,AVG_BAL <
736217,0.388,INV_MONTH7 <,STD_INV >,INV_STD_SQUARE >
736276,0.184,NA,NA,NA
736299,0.26,NA,NA,NA
736302,0.398,INV_MONTH7 >,INV_SEG_32 >,STD_INV >
736311,0.006,NA,NA,NA
736316,0.098,NA,NA,NA
736355,0.016,NA,NA,NA
736357,0.016,NA,NA,NA
736375,0.19,NA,NA,NA
736390,0.24,NA,NA,NA
736439,0.304,NA,NA,NA
736499,0.174,NA,NA,NA
736503,0.006,NA,NA,NA
736542,0.282,NA,NA,NA
736562,0.29,NA,NA,NA
736615,0.258,NA,NA,NA
736631,0.214,NA,NA,NA
736641,0.318,NA,NA,NA
736670,0.176,NA,NA,NA
736680,0.326,NA,NA,NA
736688,0.238,NA,NA,NA
